p_sat,Rgo,Bo,Bg,Bw,Visc_o,Visc_g,Visc_w
100.0,0.006216524379579867,1.0803256330293918,0.031254915912292326,1.0280569785367513,1594.8390181302889,0.012273613895051138,0.3871945380381974
1973.469387755102,560.5357274508659,1.3475652831615015,0.0013333348545053719,1.02571518605474,0.5820769462501383,0.017388904644657265,0.4209795001469363
2042.8571428571427,607.1439166590104,1.369786336530642,0.0012854780513151087,1.0255931821010726,0.5434156899346435,0.017687303761800603,0.42239237296780646
2112.2448979591836,655.425877988063,1.3928053822753368,0.0012413075362853543,1.0254686587974924,0.5088011206762574,0.017991268006420987,0.42381678706924475
2181.6326530612246,705.3527680675851,1.4166086689479371,0.0012004650556185145,1.0253416161439994,0.47768061922489274,0.018300374686523055,0.4252527424512513
2251.020408163265,756.8960405239229,1.4411825866978312,0.001162634425036632,1.0252120541405938,0.4495928974435135,0.018614193403121326,0.4267002391138259
2320.408163265306,810.0275006723709,1.4665136933466327,0.0011275354816460668,1.0250799727872755,0.4241504975727311,0.01893229079564982,0.4281592770569686
2389.795918367347,864.7193487553262,1.4925887350025295,0.0010949191043801783,1.0249453720840445,0.40102607244352995,0.019254234922478398,0.42962985628067946
2459.1836734693875,920.9442136802685,1.5193946621452972,0.0010645630818644381,1.0248082520309005,0.37994154362240573,0.01957959918639801,0.43111197678495855
2528.5714285714284,978.675178871864,1.5469186419516243,0.0010362686563674887,1.024668612627844,0.36065946942782606,0.019907965750704495,0.4326056385698057
2597.9591836734694,1037.885801575717,1.575148067498422,0.0010098576106627338,1.0245264538748746,0.3429761238602446,0.02023892842373345,0.43411084163522096
2667.34693877551,1098.5501267246273,1.6040705643737407,0.00098516979397736,1.0243817757719929,0.3267159104435953,0.02057209501654559,0.43562758598120443
2736.734693877551,1160.6426962921366,1.6336739951361956,0.0009620610058299917,1.024234578319198,0.31172682523931505,0.02090708919909619,0.43715587160775593
2806.122448979592,1224.1385549048118,1.663946461990692,0.0009404011740088823,1.0240848615164906,0.297876750158807,0.021243551894613636,0.43869569851487566
